case_name,timestep,time,elapsed_time,x_center_m,x_over_L,blockage_ratio
paper1_df0p0225_ug2_seed401,14013000,0.14013,0.01944,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14013000,0.14013,0.01944,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14013000,0.14013,0.01944,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14013000,0.14013,0.01944,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14013000,0.14013,0.01944,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14013000,0.14013,0.01944,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.005625,0.125,1.0961142167449791e-07
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.007875,0.17500000000000002,2.8168906396380162e-06
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.010124999999999999,0.22499999999999998,7.1379957410164585e-06
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.012374999999999999,0.27499999999999997,1.5287341788547884e-05
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.014624999999999999,0.325,1.9641082896996925e-05
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.016875,0.37500000000000006,2.586690435342403e-05
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.019124999999999996,0.42499999999999993,1.9135141407114197e-05
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.021374999999999998,0.475,7.090652104578188e-06
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.023625,0.525,2.3283618287086646e-06
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.025874999999999995,0.575,2.6294911386285025e-07
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.028124999999999997,0.625,3.301076774290062e-08
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.030375,0.675,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14094000,0.14094,0.020250000000000004,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.005625,0.125,1.0961142167449791e-07
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.007875,0.17500000000000002,2.2535125117104157e-06
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.010124999999999999,0.22499999999999998,6.095000929543736e-06
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.012374999999999999,0.27499999999999997,1.2665599597758275e-05
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.014624999999999999,0.325,1.6839426928206074e-05
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.016875,0.37500000000000006,2.550023431748632e-05
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.019124999999999996,0.42499999999999993,2.2577246147658914e-05
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.021374999999999998,0.475,9.742198479819605e-06
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.023625,0.525,3.621896177991252e-06
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.025874999999999995,0.575,5.587668669585568e-07
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.028124999999999997,0.625,9.903230322870187e-08
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.030375,0.675,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14175000,0.14175000000000001,0.02106000000000001,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.005625,0.125,1.0961142167449791e-07
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.007875,0.17500000000000002,1.8087403054517802e-06
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.010124999999999999,0.22499999999999998,5.214974057363627e-06
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.012374999999999999,0.27499999999999997,1.0856228226649953e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.014624999999999999,0.325,1.3890315382110443e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.016875,0.37500000000000006,2.3566883218905656e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.019124999999999996,0.42499999999999993,2.605636276713422e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.021374999999999998,0.475,1.242353751096261e-05
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.023625,0.525,5.321969894191219e-06
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.025874999999999995,0.575,1.1175337339171128e-06
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.028124999999999997,0.625,1.3204307097160249e-07
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.030375,0.675,2.9525333184650365e-08
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14256000,0.14256,0.021869999999999987,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.005625,0.125,1.0961142167449791e-07
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.007875,0.17500000000000002,1.4232710600276296e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.010124999999999999,0.22499999999999998,4.856444590919879e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.012374999999999999,0.27499999999999997,9.416116319033125e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.014624999999999999,0.325,1.1796446184382544e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.016875,0.37500000000000006,2.0833524769188172e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.019124999999999996,0.42499999999999993,2.7536837924357753e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.021374999999999998,0.475,1.4806949983089726e-05
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.023625,0.525,7.798164219960735e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.025874999999999995,0.575,1.8735124362728083e-06
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.028124999999999997,0.625,2.970969096861057e-07
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.030375,0.675,5.905066636930073e-08
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.032625,0.7250000000000001,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14337000,0.14337,0.022679999999999992,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.005625,0.125,1.0961142167449791e-07
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.007875,0.17500000000000002,1.1564077362724483e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.010124999999999999,0.22499999999999998,4.204572833749427e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.012374999999999999,0.27499999999999997,8.123708196812894e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.014624999999999999,0.325,9.997488141264209e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.016875,0.37500000000000006,1.883350639134611e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.019124999999999996,0.42499999999999993,2.7721897319010695e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.021374999999999998,0.475,1.7130777143413665e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.023625,0.525,1.0052609800138952e-05
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.025874999999999995,0.575,2.8267029740256405e-06
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.028124999999999997,0.625,5.941938193722115e-07
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.030375,0.675,1.1810133273860146e-07
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.032625,0.7250000000000001,3.640124999152774e-08
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14418000,0.14418,0.023489999999999997,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.005625,0.125,1.0961142167449791e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.007875,0.17500000000000002,7.709384908482992e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.010124999999999999,0.22499999999999998,4.139385658032382e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.012374999999999999,0.27499999999999997,6.720522235545216e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.014624999999999999,0.325,9.319192485662214e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.016875,0.37500000000000006,1.6500151617197036e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.019124999999999996,0.42499999999999993,2.668556470895422e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.021374999999999998,0.475,1.844165400308358e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.023625,0.525,1.2824469120030202e-05
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.025874999999999995,0.575,3.911368068709891e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.028124999999999997,0.625,1.1223661032586206e-06
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.030375,0.675,2.3620266547720297e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.032625,0.7250000000000001,1.0920374997458322e-07
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.034874999999999996,0.7749999999999999,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14499000,0.14499,0.024300000000000002,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.005625,0.125,7.307428111633194e-08
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.007875,0.17500000000000002,5.04075167093119e-07
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.010124999999999999,0.22499999999999998,3.7808561915886338e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.012374999999999999,0.27499999999999997,6.0927811476096755e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.014624999999999999,0.325,8.080565636302047e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.016875,0.37500000000000006,1.440013232046287e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.019124999999999996,0.42499999999999993,2.5242101430661274e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.021374999999999998,0.475,2.067610319570275e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.023625,0.525,1.4376710339169302e-05
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.025874999999999995,0.575,5.226113638024135e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.028124999999999997,0.625,1.6505383871450312e-06
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.030375,0.675,4.133546645851052e-07
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.032625,0.7250000000000001,1.8200624995763872e-07
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.034874999999999996,0.7749999999999999,2.928296949836286e-08
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.037125,0.825,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14580000,0.1458,0.025110000000000007,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.005625,0.125,3.653714055816597e-08
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.007875,0.17500000000000002,4.447722062586344e-07
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.010124999999999999,0.22499999999999998,3.357139549427841e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.012374999999999999,0.27499999999999997,5.428114113324986e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.014624999999999999,0.325,7.136849941551445e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.016875,0.37500000000000006,1.2900118537081323e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.019124999999999996,0.42499999999999993,2.376162627343774e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.021374999999999998,0.475,2.0944237098817052e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.023625,0.525,1.6889862789204034e-05
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.025874999999999995,0.575,6.376516011174098e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.028124999999999997,0.625,2.574839883946251e-06
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.030375,0.675,5.905066636930074e-07
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.032625,0.7250000000000001,2.91209999932222e-07
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.034874999999999996,0.7749999999999999,5.856593899672572e-08
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.037125,0.825,3.254911805330945e-08
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14661000,0.14661,0.025919999999999985,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.007875,0.17500000000000002,3.2616628458966525e-07
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.010124999999999999,0.22499999999999998,2.8356421436914797e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.012374999999999999,0.27499999999999997,5.428114113324986e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.014624999999999999,0.325,6.134152015878931e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.016875,0.37500000000000006,1.123343655554627e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.019124999999999996,0.42499999999999993,2.1392866021880088e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.021374999999999998,0.475,2.156988287275042e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.023625,0.525,1.8885601499525734e-05
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.025874999999999995,0.575,7.921342055118334e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.028124999999999997,0.625,3.499141380747463e-06
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.030375,0.675,9.15285328724161e-07
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.032625,0.7250000000000001,5.460187498729163e-07
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.034874999999999996,0.7749999999999999,5.856593899672572e-08
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.037125,0.825,6.50982361066189e-08
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14742000,0.14742,0.02672999999999999,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.007875,0.17500000000000002,2.668633237551806e-07
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.010124999999999999,0.22499999999999998,2.509706265106254e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.012374999999999999,0.27499999999999997,5.317336274277537e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.014624999999999999,0.325,5.278909667511197e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.016875,0.37500000000000006,1.0000091889210331e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.019124999999999996,0.42499999999999993,1.932020080176714e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.021374999999999998,0.475,2.180822411996313e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.023625,0.525,1.9735638357625718e-05
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.025874999999999995,0.575,9.761985852158274e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.028124999999999997,0.625,3.961292129148069e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.030375,0.675,1.860095990632974e-06
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.032625,0.7250000000000001,5.824199998644441e-07
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.034874999999999996,0.7749999999999999,1.1713187799345144e-07
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.037125,0.825,9.764735415992833e-08
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.03937499999999999,0.8749999999999999,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14823000,0.14823,0.027539999999999995,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.007875,0.17500000000000002,1.4825740208621144e-07
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.010124999999999999,0.22499999999999998,2.151176798662503e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.012374999999999999,0.27499999999999997,5.021928703484342e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.014624999999999999,0.325,5.1019629747454595e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.016875,0.37500000000000006,8.433410826567383e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.019124999999999996,0.42499999999999993,1.7913749402404782e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.021374999999999998,0.475,2.013983538947415e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.023625,0.525,2.2064000186334368e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.025874999999999995,0.575,1.0583701832979676e-05
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.028124999999999997,0.625,5.413765909835688e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.030375,0.675,2.2734506552180802e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.032625,0.7250000000000001,1.310444999694998e-06
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.034874999999999996,0.7749999999999999,2.3426375598690294e-07
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.037125,0.825,6.50982361066189e-08
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.03937499999999999,0.8749999999999999,3.689382441631161e-08
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.041624999999999995,0.9249999999999999,0.0
paper1_df0p0225_ug2_seed401,14904000,0.14904,0.02835,0.043875,0.975,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.001125,0.024999999999999998,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.0033749999999999995,0.075,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.005625,0.125,0.0
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.007875,0.17500000000000002,8.895444125172685e-08
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.010124999999999999,0.22499999999999998,1.8252409200772747e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.012374999999999999,0.27499999999999997,4.726521132691146e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.014624999999999999,0.325,5.013489628362591e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.016875,0.37500000000000006,7.533402556538454e-06
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.019124999999999996,0.42499999999999993,1.617419109266713e-05
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.021374999999999998,0.475,1.9186470400623302e-05
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.023625,0.525,2.158354457088655e-05
paper1_df0p0225_ug2_seed401,14985000,0.14985,0.029160000000000005,0.025874999999999995,0.575,1.2490082908485328e-05
